Date,TAMSAT,ARC2,RFE2,CHIRPS,TRMM
2016-11-05,0,0,0,0,NA
2016-11-06,0,0,0,0,NA
2016-11-07,0,0,0,0,NA
2016-11-08,0,0,0,0,NA
2016-11-09,0,0,0,0,NA
2016-11-10,0,0,0,0,NA
2016-11-11,0,0,0,0,NA
2016-11-12,0,0,0,0,NA
2016-11-13,0,0,0,0,NA
2016-11-14,0,0,0,0,NA
2016-11-15,0,0,0,0,NA
2016-11-16,0,0,0,0,NA
2016-11-17,0,0,0,0,NA
2016-11-18,0,0,0,0,NA
2016-11-19,0,0,0,0,NA
2016-11-20,0,0,0,0,NA
2016-11-21,0,0,5.375487,0,NA
2016-11-22,0,0,0.2373833,0,NA
2016-11-23,0,0,0,0,NA
2016-11-24,0,0,0,0,NA
2016-11-25,0,0,0,0,NA
2016-11-26,0,0,0,0,NA
2016-11-27,18.6,25.24196,6.861205,12.14443,NA
2016-11-28,0,0,0,0,NA
2016-11-29,0,0,0,0,NA
2016-11-30,0,0,0,0,NA
2016-12-01,3,25.20007,11.54289,9.274554,NA
2016-12-02,0,0,0,0,NA
2016-12-03,0,0,0,0,NA
2016-12-04,0,0,0,0,NA
2016-12-05,0,0,0,0,NA
2016-12-06,0,0,0,0,NA
2016-12-07,0,0,0,0,NA
2016-12-08,0,0,0,0,NA
2016-12-09,0,0,0,0,NA
2016-12-10,0,0,0,0,NA
2016-12-11,0,0,0,0,NA
2016-12-12,0,0,0,0,NA
2016-12-13,0,0,0,0,NA
2016-12-14,0,0,0,0,NA
2016-12-15,0,0,0,0,NA
2016-12-16,0,0,0,0,NA
2016-12-17,0,0,0,0,NA
2016-12-18,0,0,0,0,NA
2016-12-19,0,0,0,0,NA
2016-12-20,0,0,0,0,NA
2016-12-21,0,0,0,0,NA
2016-12-22,0,0,0,0,NA
2016-12-23,0,0,0,0,NA
2016-12-24,0,0,0,0,NA
2016-12-25,0,0,0,0.1280702,NA
2016-12-26,0,0,0,0,NA
2016-12-27,0,0,0,0,NA
2016-12-28,0,0,0,0,NA
2016-12-29,0,0,0,0,NA
2016-12-30,0,0,0,0,NA
2016-12-31,0,0,0,0,NA
2017-01-01,0,0,0,0,NA
2017-01-02,0,0,0,0,NA
2017-01-03,0,0,0,0,NA
2017-01-04,0,0,0,0,NA
2017-01-05,0,0,0,0,NA
2017-01-06,0,0,0,0,NA
2017-01-07,0,0,0,0,NA
2017-01-08,0,0,0,0,NA
2017-01-09,0,0,0,0,NA
2017-01-10,0,0,0,0,NA
2017-01-11,0,0,0,0,NA
2017-01-12,0,0,0,0,NA
2017-01-13,0,0,0,0,NA
2017-01-14,0,0,0,0,NA
2017-01-15,0,0,0,0,NA
2017-01-16,0,0,0,0,NA
2017-01-17,0,0,0,0,NA
2017-01-18,0,0,0,0,NA
2017-01-19,0,0,0,0,NA
2017-01-20,0,0,0,0,NA
2017-01-21,0,0,0,0,NA
2017-01-22,0,0,0,0,NA
2017-01-23,0,0,0,0,NA
2017-01-24,0,0,0,0,NA
2017-01-25,0,0,0,0,NA
2017-01-26,0,0,0,0,NA
2017-01-27,0,0,0,0,NA
2017-01-28,0,0,0,0,NA
2017-01-29,0,0,0,0,NA
2017-01-30,0,0,0,0,NA
2017-01-31,0,0,0,0,NA
2017-02-01,0,0,0,0,NA
2017-02-02,0,0,0,0,NA
2017-02-03,0,0,0,0,NA
2017-02-04,0,0,0,0,NA
2017-02-05,0,0,0,0,NA
2017-02-06,0,0,0,0,NA
2017-02-07,0,0,0,0,NA
2017-02-08,0,0,0,0,NA
2017-02-09,0,0,0,0,NA
2017-02-10,0,0,0,0,NA
2017-02-11,0,0,0,0,NA
2017-02-12,0,0,0,0,NA
2017-02-13,0,0,0,0,NA
2017-02-14,1.3,4.737918,1.185875,0.09422574,NA
2017-02-15,0,0,0.3405746,0,NA
2017-02-16,0,0,2.032783,0,NA
2017-02-17,0,0,0,0,NA
2017-02-18,0,0,0,0,NA
2017-02-19,0,0,0,0,NA
2017-02-20,0,0,0,0,NA
2017-02-21,0,0,0,0,NA
2017-02-22,0,0,0,0,NA
2017-02-23,0,0,0,0,NA
2017-02-24,0,0,0,0,NA
2017-02-25,0,0,0,0,NA
2017-02-26,0,0,0,0,NA
2017-02-27,0,0,0,0,NA
2017-02-28,0,0,0,0,NA
2017-03-01,0,0,0,0,NA
2017-03-02,0,0,0,0,NA
2017-03-03,0,0,0,0,NA
2017-03-04,0,0,0,0,NA
2017-03-05,0,0,0,0,NA
2017-03-06,0,0,0,0,NA
2017-03-07,0,0,0,0,NA
2017-03-08,0,0,0,0,NA
2017-03-09,0,0,0,0,NA
2017-03-10,0,0,0,0,NA
2017-03-11,0,0,0,0,NA
2017-03-12,0,0,0,0,NA
2017-03-13,0,0,0,0,NA
2017-03-14,0,0,0,0,NA
2017-03-15,0,0,0,0,NA
2017-03-16,0,0,0,0,NA
2017-03-17,0,0,0,0,NA
2017-03-18,0,0,0,0,NA
2017-03-19,0,0,0,0,NA
2017-03-20,0,0,0,0,NA
2017-03-21,0,0,0,0,NA
2017-03-22,0,0,0,0,NA
2017-03-23,0,0,0,0,NA
2017-03-24,0,0,0,0,NA
2017-03-25,0,0,0,0,NA
2017-03-26,11.1,3.682316,4.149467,1.168613,NA
2017-03-27,0,0,0,0,NA
2017-03-28,0,0,1.41875,0,NA
2017-03-29,0,0,0,0,NA
2017-03-30,0,0,0,0,NA
2017-03-31,0,0,0,0,NA
2017-04-01,0,0,0,0,NA
2017-04-02,0,0,0,0,NA
2017-04-03,0,0,0,0,NA
2017-04-04,0,0,0,0,NA
2017-04-05,16.8,10.03089,7.809795,17.56839,NA
2017-04-06,0,0,0,0.2916575,NA
2017-04-07,0,0,0,0,NA
2017-04-08,0,0,0,0,NA
2017-04-09,0,0,0,0,NA
2017-04-10,0,0,0,0,NA
2017-04-11,0,0,0,0,NA
2017-04-12,0,0,0,0,NA
2017-04-13,0,0,0,0,NA
2017-04-14,0,0,0,0,NA
2017-04-15,0,0,0,0,NA
2017-04-16,0,0,0,0,NA
2017-04-17,6.3,19.77186,17.51108,6.8413,NA
2017-04-18,0,0,0,0,NA
2017-04-19,0,0,0,0,NA
2017-04-20,0,0,0,0,NA
2017-04-21,0,0,13.42834,1.814181,NA
2017-04-22,0,0,0,0,NA
2017-04-23,0,0,0,0,NA
2017-04-24,0,0,0,0,NA
2017-04-25,0,0,1.675749,0,NA
2017-04-26,0,0,0,0,NA
2017-04-27,0,0,0,0,NA
2017-04-28,0,4.285373,13.48804,4.689048,NA
2017-04-29,0,10.60506,2.644147,10.05404,NA
2017-04-30,0,0,0.3354445,0,NA
2017-05-01,1.2,0,0.3949554,0.4084036,NA
2017-05-02,8.3,3.771659,1.71929,4.440813,NA
2017-05-03,5.6,0,1.693223,18.73588,NA
2017-05-04,0,0,0,0,NA
2017-05-05,0,0,0,0,NA
2017-05-06,2.7,0,0.9364635,0,NA
2017-05-07,0,0,0,0,NA
2017-05-08,4.9,0,0.7883277,2.157505,NA
2017-05-09,2.2,0,0.3320886,0,NA
2017-05-10,0,0,0,0,NA
2017-05-11,0,0,0,0,NA
2017-05-12,0,0,0,0,NA
2017-05-13,5.2,0,0.4590193,0,NA
2017-05-14,0,0,0,0,NA
2017-05-15,0,0,0,0,NA
2017-05-16,0,0,0,0,NA
2017-05-17,0,0,0,0,NA
2017-05-18,0,0,0,0,NA
2017-05-19,0,0,0,4.961075,NA
2017-05-20,0,0,0,0,NA
2017-05-21,0,0,0,0,NA
2017-05-22,0,0,0,0,NA
2017-05-23,0,0,0,0,NA
2017-05-24,0,0,0,0,NA
2017-05-25,0,0,0,0,NA
2017-05-26,0,0,0,0,NA
2017-05-27,0,0,0,0,NA
2017-05-28,0,0,0,0,NA
2017-05-29,21.9,28.85345,15.79914,17.53579,NA
2017-05-30,0,0,0,0,NA
2017-05-31,0,0,0,0,NA
2017-06-01,0,0,0,0,NA
2017-06-02,0,0,0,0,NA
2017-06-03,0,0,0,0,NA
2017-06-04,0,0,0,0,NA
2017-06-05,0,0,0,0,NA
2017-06-06,0,0,0,0,NA
2017-06-07,0,0,0,0,NA
2017-06-08,0,0,0,0,NA
2017-06-09,0,0,0,0,NA
2017-06-10,0,0,0,0,NA
2017-06-11,0,0,0,0,NA
2017-06-12,0,0,0,0,NA
2017-06-13,0,0,0,0,NA
2017-06-14,0,0,0,0,NA
2017-06-15,0.8,0,6.935088,0,NA
2017-06-16,0,0,0,0,NA
2017-06-17,0.5,0,0,0,NA
2017-06-18,0,0,0,0,NA
2017-06-19,0,0,0,0,NA
2017-06-20,0,0,0,0,NA
2017-06-21,0,0,0,0,NA
2017-06-22,0,0,0,0,NA
2017-06-23,0,0,0,0,NA
2017-06-24,0,0,0,0,NA
2017-06-25,0,0,0,0,NA
2017-06-26,0,0,0,0,NA
2017-06-27,0,0,0,0,NA
2017-06-28,0,0,0,0,NA
2017-06-29,0,0,0,0,NA
2017-06-30,0,0,0,0,NA
2017-07-01,0,0,0,0,NA
2017-07-02,0,0,0,0,NA
2017-07-03,0,0,0,0,NA
2017-07-04,0,0,0,0,NA
2017-07-05,0,0,0,0,NA
2017-07-06,0,0,0,0,NA
2017-07-07,0,0,0,0,NA
2017-07-08,0,0,0,0,NA
2017-07-09,0,0,0,0,NA
2017-07-10,0,0,0,0,NA
2017-07-11,0,0,0,0,NA
2017-07-12,0,0,0,0,NA
2017-07-13,0,0,0,0,NA
2017-07-14,0,0,0,0,NA
2017-07-15,0,0,0,0,NA
2017-07-16,0,0,0,0,NA
2017-07-17,0,0,0,0,NA
2017-07-18,0,0,0,0,NA
2017-07-19,0.4,0,0.8018224,0,NA
2017-07-20,0,0,0,0,NA
2017-07-21,0,0,0,0,NA
2017-07-22,0,0,0,0,NA
2017-07-23,0.4,0,0,0,NA
2017-07-24,0,0,0,0,NA
2017-07-25,0,0,0,0,NA
2017-07-26,0,0,0,0,NA
2017-07-27,0,0,0,0,NA
2017-07-28,0,0,0,0,NA
2017-07-29,0,0,0,0,NA
2017-07-30,0,0,0,0,NA
2017-07-31,0,0,0,0,NA
2017-08-01,0,0,0,0,NA
2017-08-02,0,0,0,0,NA
2017-08-03,0,0,0,0,NA
2017-08-04,0,0,0,0,NA
2017-08-05,0,0,0,0,NA
2017-08-06,0,0,0,0,NA
2017-08-07,0,0,0,0,NA
2017-08-08,0,0,0,0,NA
2017-08-09,0,0,0,0,NA
2017-08-10,0,0,0,0,NA
2017-08-11,0,0,0,0,NA
2017-08-12,0,0,0,0,NA
2017-08-13,0,0,0,0,NA
2017-08-14,0,0,0,0,NA
2017-08-15,0,0,0,0,NA
2017-08-16,0,0,0,0,NA
2017-08-17,0,0,0,0,NA
2017-08-18,0,0,0,0,NA
2017-08-19,0,0,0,0,NA
2017-08-20,0,0,0,0,NA
2017-08-21,0,0,0,0,NA
2017-08-22,0,0,0,0,NA
2017-08-23,0,0,0,0,NA
2017-08-24,0,0,0,0,NA
2017-08-25,0,0,0,0,NA
2017-08-26,0,0,0,0,NA
2017-08-27,0,0,0,0,NA
2017-08-28,0,0,0,0,NA
2017-08-29,0,0,0,0,NA
2017-08-30,0,0,0,0,NA
2017-08-31,0,0,0,0,NA
2017-09-01,0,0,0,0,NA
2017-09-02,0,0,0,0,NA
2017-09-03,0,0,0,0,NA
2017-09-04,0,0,0,0,NA
2017-09-05,0,0,0,0,NA
2017-09-06,0,0,0,0,NA
2017-09-07,0,0,0,0,NA
2017-09-08,0,0,0,0,NA
2017-09-09,0,0,0,0,NA
2017-09-10,0,0,0,0,NA
2017-09-11,0,0,0,0,NA
2017-09-12,0,0,0,0,NA
2017-09-13,0,0,0,0,NA
2017-09-14,0,0,0,0,NA
2017-09-15,0,0,0,0,NA
2017-09-16,0,0,0,0,NA
2017-09-17,0,0,0,0,NA
2017-09-18,0,0,0,0,NA
2017-09-19,0,0,0,0,NA
2017-09-20,0,0,0,0,NA
2017-09-21,0,0,0,0,NA
2017-09-22,0,0,0,0,NA
2017-09-23,0,0,0,0,NA
2017-09-24,0,0,0,0,NA
2017-09-25,0,0,0,0,NA
2017-09-26,0,0,0,0,NA
2017-09-27,0,0,0,0,NA
2017-09-28,0,0,0,0,NA
2017-09-29,0,0,0,0,NA
2017-09-30,0,0,0,0,NA
2017-10-01,0,0,0,0,NA
2017-10-02,0,0,0,0,NA
2017-10-03,0,0,0,0,NA
2017-10-04,0,0,0,0,NA
2017-10-05,0,0,0,0,NA
2017-10-06,0,0,0,0,NA
2017-10-07,0,0,0,0,NA
2017-10-08,0,0,0,0,NA
2017-10-09,0,0,0,0,NA
2017-10-10,0,0,0,0,NA
2017-10-11,0,0,0,0,NA
2017-10-12,9.2,0,0.603577,0,NA
2017-10-13,0,0,0,0,NA
2017-10-14,0,0,0,0,NA
2017-10-15,0,0,0,0,NA
2017-10-16,0,0,0,0,NA
2017-10-17,0,0,0,0,NA
2017-10-18,0.6,0,0,0,NA
2017-10-19,9.5,10.57589,18.90821,17.84473,NA
2017-10-20,2.2,0,2.361595,0,NA
2017-10-21,0,0,0,0,NA
2017-10-22,0,0,0,0,NA
2017-10-23,0,0,0,0,NA
2017-10-24,0,0,0,0,NA
2017-10-25,0,0,0,0,NA
2017-10-26,0,0,0,0,NA
2017-10-27,1.5,0,0,0,NA
2017-10-28,0,0,0,0,NA
2017-10-29,0,0,0,0,NA
2017-10-30,7.7,0,2.285112,10.00452,NA
2017-10-31,0,0,0,0,NA
2017-11-01,4.9,16.94678,16.01922,0.7245269,NA
2017-11-02,0,0,0,0.8048589,NA
2017-11-03,0,0,0,0,NA
2017-11-04,21.8,42.78671,19.28707,5.470713,NA
2017-11-05,18.3,12.50445,18.13036,28.37826,NA
2017-11-06,9.1,12.63024,7.15606,5.579055,NA
2017-11-07,0,0,0,0,NA
2017-11-08,0,0,0,0,NA
2017-11-09,0,0,0,0,NA
2017-11-10,5.2,5.052836,2.207661,2.077701,NA
2017-11-11,22,44.72692,41.09816,28.84798,NA
2017-11-12,0,0,0,0.7324014,NA
2017-11-13,0,0,0,0,NA
2017-11-14,0,0,0,0,NA
2017-11-15,0,0,0,0,NA
2017-11-16,0,0,0,0,NA
2017-11-17,0,0,0,0,NA
2017-11-18,0,0,0,0,NA
2017-11-19,0,0,0,0,NA
2017-11-20,0,0,0,0,NA
2017-11-21,0,0,0,0,NA
2017-11-22,0,0,0,0,NA
2017-11-23,0,0,0,0,NA
2017-11-24,0,0,0,0,NA
2017-11-25,0,0,0,0,NA
2017-11-26,0,0,0,0,NA
2017-11-27,0,0,0,0,NA
2017-11-28,0,0,0,0,NA
2017-11-29,0,0,0,0,NA
2017-11-30,0,0,0,0,NA
2017-12-01,0,0,0,0,NA
2017-12-02,0,0,0,0,NA
2017-12-03,0,0,0,0,NA
2017-12-04,0,0,0,0,NA
2017-12-05,0,0,0,0,NA
2017-12-06,0,0,0,0,NA
2017-12-07,0,0,0,0,NA
2017-12-08,0,0,0,0,NA
2017-12-09,0,0,0,0,NA
2017-12-10,0,0,0,0,NA
2017-12-11,0,0,0,0,NA
2017-12-12,0,0,0,0,NA
2017-12-13,0,0,0,0,NA
2017-12-14,0,0,0,0,NA
2017-12-15,0,0,0,0,NA
2017-12-16,0,0,0,0,NA
2017-12-17,0,0,0,0,NA
2017-12-18,0,0,0,0,NA
2017-12-19,0,0,0,0,NA
2017-12-20,0,0,0,0,NA
2017-12-21,0,0,0,0,NA
2017-12-22,0,0,0,0,NA
2017-12-23,0,0,0,0,NA
2017-12-24,0,0,0,0,NA
2017-12-25,0,0,0,0,NA
2017-12-26,0,0,0,0,NA
2017-12-27,0,0,0,0,NA
2017-12-28,0,0,0,0,NA
2017-12-29,0,0,0,0,NA
2017-12-30,0,0,0,0,NA
2017-12-31,0,0,0,0,NA
2018-01-01,0,0,0,0,NA
2018-01-02,0,0,0,0,NA
2018-01-03,0,0,0,0,NA
2018-01-04,0,0,0,0,NA
2018-01-05,0,0,0,0,NA
2018-01-06,0,0,0,0,NA
2018-01-07,0,0,0,0,NA
2018-01-08,0,0,0,0,NA
2018-01-09,0,0,0,0,NA
2018-01-10,0,0,0,0,NA
2018-01-11,0,0,0,0,NA
2018-01-12,0,0,0,0,NA
2018-01-13,0,0,0,0,NA
2018-01-14,0,0,0,0,NA
2018-01-15,0,0,0,0,NA
2018-01-16,0,0,0,0,NA
2018-01-17,0,0,0,0,NA
2018-01-18,0,0,0,0,NA
2018-01-19,0,0,0,0,NA
2018-01-20,0,0,0,0,NA
2018-01-21,0,0,0,0,NA
2018-01-22,0,0,0,0,NA
2018-01-23,0,0,0,0,NA
2018-01-24,0,0,0,0,NA
2018-01-25,0,0,0,0,NA
2018-01-26,0,0,0,0,NA
2018-01-27,0,0,0,0,NA
2018-01-28,0,0,0,0,NA
2018-01-29,0,0,0,0,NA
2018-01-30,0,0,0,0,NA
2018-01-31,0,0,0,0,NA
2018-02-01,0,0,0,0,NA
2018-02-02,0,0,0,0,NA
2018-02-03,0,0,0,0,NA
2018-02-04,0,0,0,0,NA
2018-02-05,0,0,0,0,NA
2018-02-06,0,0,0,0,NA
2018-02-07,0,0,0,0,NA
2018-02-08,0,0,0,0,NA
2018-02-09,0,0,0,0,NA
2018-02-10,0,0,0,0,NA
2018-02-11,0,0,0,0,NA
2018-02-12,0,0,0,0,NA
2018-02-13,0,0,0,0,NA
2018-02-14,0,0,0,0,NA
2018-02-15,0,0,0,0,NA
2018-02-16,0,0,0,0,NA
2018-02-17,0,0,0,0,NA
2018-02-18,0,0,0,0.01554826,NA
2018-02-19,0,0,0,0,NA
2018-02-20,0,0,0,0,NA
2018-02-21,0,0,0,0,NA
2018-02-22,0,0,0,0,NA
2018-02-23,0,0,0,0,NA
2018-02-24,0,0,0,0,NA
2018-02-25,0,0,0,0,NA
2018-02-26,0,0,0,0,NA
2018-02-27,1.8,10.42591,2.71015,0,NA
2018-02-28,0,0,0,1.465933,NA
2018-03-01,0,0,0,0,NA
2018-03-02,0,3.93333,2.105772,1.077853,NA
2018-03-03,0,6.986172,2.054057,3.267417,NA
2018-03-04,1.8,13.25138,8.192447,4.667073,NA
2018-03-05,0,0,0,0,NA
2018-03-06,0,0,0,0,NA
2018-03-07,0,0,0,0,NA
2018-03-08,0,0,0,0,NA
2018-03-09,0,0,0,0,NA
2018-03-10,0,0,0,0,NA
2018-03-11,0,0,0,0,NA
2018-03-12,0,0,0,0,NA
2018-03-13,0,0,0,0,NA
2018-03-14,0,0,0,0,NA
2018-03-15,0,0,0,0,NA
2018-03-16,0,0,0,0,NA
2018-03-17,0,0,0,0,NA
2018-03-18,0,0,0,0,NA
2018-03-19,0,0,0,0,NA
2018-03-20,0,0,0,0,NA
2018-03-21,0,0,0,0,NA
2018-03-22,0,0,0,0,NA
2018-03-23,0,3.505654,1.35332,0,NA
2018-03-24,0,0,0,6.353946,NA
2018-03-25,0,0,0,0,NA
2018-03-26,0,0,0,0,NA
2018-03-27,0,0,0,0,NA
2018-03-28,0,0,0,0,NA
2018-03-29,0,0,0,0,NA
2018-03-30,0,0,0,0,NA
2018-03-31,0,0,0,0,NA
2018-04-01,0,0,0,0,NA
2018-04-02,0,0,3.762149,0,NA
2018-04-03,0,0,0.3300736,0,NA
2018-04-04,6.9,0,3.376456,2.491584,NA
2018-04-05,17.9,5.645068,4.884974,17.7711,NA
2018-04-06,0,0,0.6540068,0,NA
2018-04-07,12.6,13.04606,9.208156,9.957375,NA
2018-04-08,0,4.223832,2.285024,5.87263,NA
2018-04-09,8.8,5.644178,1.384202,5.381075,NA
2018-04-10,13.2,6.773389,6.547251,10.56508,NA
2018-04-11,7.8,20.24465,17.13496,9.49184,NA
2018-04-12,0,1.729576,0.5446166,0,NA
2018-04-13,20.3,21.21231,40.43149,17.35017,NA
2018-04-14,8.4,2.449049,1.692851,10.31038,NA
2018-04-15,0,0,1.76801,0,NA
2018-04-16,3.2,0,8.488294,1.796882,NA
2018-04-17,10.2,7.925047,6.958903,22.32421,NA
2018-04-18,2.5,0,1.005465,0,NA
2018-04-19,11.4,2.929425,4.555937,11.29231,NA
2018-04-20,0,0,0,0,NA
2018-04-21,29,19.06297,10.82552,10.46307,NA
2018-04-22,0,4.110019,11.88763,10.62575,NA
2018-04-23,11,2.819848,8.877019,7.083836,NA
2018-04-24,0,0,0.8388193,0,NA
2018-04-25,0,0,0,0,NA
2018-04-26,0,0,0,0,NA
2018-04-27,0,0,0,0,NA
2018-04-28,0,0,0,0,NA
2018-04-29,6.2,0,1.300199,0.1312716,NA
2018-04-30,0,0,0,0,NA
2018-05-01,0,0,0,0,NA
2018-05-02,0.4,0,0,0,NA
2018-05-03,0,0,0,0,NA
2018-05-04,11,9.171844,2.636479,17.33321,NA
2018-05-05,8.3,9.283714,12.0441,26.18436,NA
2018-05-06,NA,0,0,0,NA
2018-05-07,NA,0,0,0,NA
2018-05-08,NA,0,0,0,NA
2018-05-09,NA,0,0,0,NA
2018-05-10,NA,0,0,0,NA
2018-05-11,0,0,0,0,NA
2018-05-12,0,0,0,0,NA
2018-05-13,4.4,0,0.243591,0,NA
2018-05-14,0.6,0,2.171637,1.207056,NA
2018-05-15,4.1,0,0.4224585,2.192675,NA
2018-05-16,1.8,0,0,1.329195,NA
2018-05-17,18,6.889354,1.276583,0.8970244,NA
2018-05-18,0,0,0,0,NA
2018-05-19,4.8,0,0,0,NA
2018-05-20,0,0,0,0,NA
2018-05-21,32.8,34.05371,39.14579,27.673,NA
2018-05-22,0,0,0,0,NA
2018-05-23,0,0,0,0,NA
2018-05-24,0,0,0,0,NA
2018-05-25,0,0,0,0,NA
2018-05-26,0,0,0,0,NA
2018-05-27,0,0,0,0,NA
2018-05-28,0,0,0,0,NA
2018-05-29,0,0,0,0,NA
2018-05-30,0,0,0,0,NA
2018-05-31,0,0,0,0,NA
2018-06-01,0,0,0,0,NA
2018-06-02,0,0,0,0,NA
2018-06-03,0,0,0,0,NA
2018-06-04,0,0,0,0,NA
2018-06-05,0,0,0,0,NA
2018-06-06,0,0,0,0,NA
2018-06-07,0,0,0,0,NA
2018-06-08,0,0,0,0,NA
2018-06-09,0,0,0,0,NA
2018-06-10,0,0,0,0,NA
2018-06-11,0,0,0,0,NA
2018-06-12,0,0,0,0,NA
2018-06-13,0,0,0,0,NA
2018-06-14,0,0,0,0,NA
2018-06-15,0,0,0,0,NA
2018-06-16,0,0,0,0,NA
2018-06-17,0,0,0,0,NA
2018-06-18,0,0,0,0,NA
2018-06-19,0,0,0,0,NA
2018-06-20,0,0,0,0,NA
2018-06-21,0,0,0,0,NA
2018-06-22,0,0,0,0,NA
2018-06-23,0,0,0,0,NA
2018-06-24,0,0,0,0,NA
2018-06-25,0.6,0,0,0,NA
2018-06-26,0,0,0,0,NA
2018-06-27,0,0,0,0,NA
2018-06-28,0,0,0,0,NA
2018-06-29,0,0,0,0,NA
2018-06-30,0,0,0,0,NA
2018-07-01,0,0,0,0,NA
2018-07-02,0,0,0,0,NA
2018-07-03,0,0,0,0,NA
2018-07-04,0,0,0,0,NA
2018-07-05,0,0,0,0,NA
2018-07-06,0,0,0,0,NA
2018-07-07,0,0,0,0,NA
2018-07-08,0,0,0,0,NA
2018-07-09,0,0,0,0,NA
2018-07-10,0,0,0,0,NA
2018-07-11,0,0,0,0,NA
2018-07-12,0.8,0,2.085157,0,NA
2018-07-13,0,0,0,0,NA
2018-07-14,0,0,0,0,NA
2018-07-15,0,0,0,0,NA
2018-07-16,0,0,0,0,NA
2018-07-17,0,0,0,0,NA
2018-07-18,0,0,0,0,NA
2018-07-19,0,0,0,0,NA
2018-07-20,0,0,0,0,NA
2018-07-21,0,0,0,0,NA
2018-07-22,0,0,0,0,NA
2018-07-23,0,0,0,0,NA
2018-07-24,0,0,0,0,NA
2018-07-25,0,0,0,0,NA
2018-07-26,0,0,0,0,NA
2018-07-27,0,0,0,0,NA
2018-07-28,0,0,0,0,NA
2018-07-29,0,0,0,0,NA
2018-07-30,0,0,0,0,NA
2018-07-31,0,0,0,0,NA
2018-08-01,0,0,0,0,NA
2018-08-02,0,0,0,0,NA
2018-08-03,0,0,0,0,NA
2018-08-04,0,0,0,0,NA
2018-08-05,0,0,0,0,NA
2018-08-06,0,0,0,0,NA
2018-08-07,0,0,0,0,NA
2018-08-08,0,0,0,0,NA
2018-08-09,0,0,0,0,NA
2018-08-10,0,0,0,0,NA
2018-08-11,0,0,0,0,NA
2018-08-12,0,0,0,0,NA
2018-08-13,0,0,0,0,NA
2018-08-14,0,0,0,0,NA
2018-08-15,0,0,0,0,NA
2018-08-16,0,0,0,0.02997548,NA
2018-08-17,0,0,0,0.01035222,NA
2018-08-18,0,0,0,0.00033657101,NA
2018-08-19,0,0,0,0.01486063,NA
2018-08-20,0,0,0,0.00474683,NA
2018-08-21,0,0,0,0,NA
2018-08-22,0,0,0,0,NA
2018-08-23,0,0,0,0,NA
2018-08-24,0,0,0,0,NA
2018-08-25,0,0,0,0,NA
2018-08-26,0,0,0,0,NA
2018-08-27,0,0,0,0,NA
2018-08-28,0,0,0,0,NA
2018-08-29,0,0,0,0,NA
2018-08-30,0,0,0,0,NA
2018-08-31,0,0,0,0,NA
2018-09-01,0,0,0,0,NA
2018-09-02,0,0,0,0,NA
2018-09-03,0,0,0,0,NA
2018-09-04,0,0,0,0,NA
2018-09-05,0,0,0,0,NA
2018-09-06,0,0,0,0,NA
2018-09-07,0,0,0,0,NA
2018-09-08,0,0,0,0,NA
2018-09-09,0,0,0,0,NA
2018-09-10,0,0,0,0,NA
2018-09-11,0,0,0,0,NA
2018-09-12,0,0,0,0,NA
2018-09-13,0,0,0,0,NA
2018-09-14,0.5,0,0,0,NA
2018-09-15,0,0,0,0,NA
2018-09-16,0,0,0,0,NA
2018-09-17,0,0,0,0,NA
2018-09-18,0,0,0,0,NA
2018-09-19,0,0,0,0,NA
2018-09-20,0,0,0,0,NA
2018-09-21,0,0,0,0,NA
2018-09-22,0,0,0,0,NA
2018-09-23,0,0,0,0,NA
2018-09-24,0,1.29719,5.051699,0,NA
2018-09-25,0,0,0,0,NA
2018-09-26,0,0,0,0,NA
2018-09-27,0,0,0,0,NA
2018-09-28,0,0,0,0,NA
2018-09-29,0,0,0,0,NA
2018-09-30,0,0,0,0,NA
2018-10-01,0,0,0,0,NA
2018-10-02,0,0,0,0,NA
2018-10-03,0,0,0,0,NA
2018-10-04,0,0,0,0,NA
2018-10-05,0,0,0,0,NA
2018-10-06,0,0,0,0,NA
2018-10-07,0,0,0,0,NA
2018-10-08,0,0,0,0,NA
2018-10-09,0,0,0,0,NA
2018-10-10,0,0,0,0,NA
2018-10-11,0,0,0,0,NA
2018-10-12,0,0,0,0,NA
2018-10-13,0,0,0,0,NA
2018-10-14,8.6,0,0.4907569,0.9773862,NA
2018-10-15,3.8,0,0,0.2137985,NA
2018-10-16,0,0,0,0,NA
2018-10-17,0,0,0,0,NA
2018-10-18,0,0,0,0,NA
2018-10-19,0,0,0,0,NA
2018-10-20,0,0,0,0,NA
2018-10-21,0,0,0,0,NA
2018-10-22,0,0,0,0,NA
2018-10-23,0,14.44156,0,0,NA
2018-10-24,0,0.2235157,0,0,NA
2018-10-25,0,0,0,0,NA
2018-10-26,12.6,11.14424,9.991196,21.9355,NA
2018-10-27,2.6,0,1.367987,7.361355,NA
2018-10-28,0,0,0,0,NA
2018-10-29,0,0,0,0,NA
2018-10-30,0,0,0,0,NA
2018-10-31,0,0,0,0,NA
2018-11-01,0,0,0,0,NA
2018-11-02,0,0,0,0,NA
2018-11-03,0,0,0,0,NA
2018-11-04,0,0,0,0,NA
2018-11-05,0,0,0,0,NA
2018-11-06,0,0,0,0,NA
2018-11-07,0,0,0,0,NA
2018-11-08,0,0,0,0,NA
2018-11-09,0,0,0,0,NA
2018-11-10,0,0,0,0,NA
